Date,Open,High,Low,Close,Volume,OpenInt
4/14/2010,8.6177,8.6862,8.5576,8.6804,1515892,0
4/15/2010,8.5551,8.6266,8.5146,8.5971,1707700,0
4/16/2010,8.5762,8.5971,8.4683,8.5881,2892099,0
4/19/2010,8.5422,8.5881,8.408,8.5625,2857592,0
4/20/2010,8.1899,8.2422,7.8513,7.9698,5280618,0
4/21/2010,7.9698,8.0444,7.9022,7.9856,3512743,0
4/22/2010,7.9767,8.1277,7.8761,8.1094,1622641,0
4/23/2010,8.1569,8.1726,8.101,8.1593,1520818,0
4/26/2010,8.176,8.3117,8.1238,8.1327,1137048,0
4/27/2010,8.1094,8.2382,8.0349,8.0581,1997975,0
4/28/2010,8.0888,8.137,7.9278,7.9698,1166568,0
4/29/2010,8.0265,8.2062,8.0107,8.2017,1103282,0
4/30/2010,8.2017,8.2697,7.916,7.918,1499695,0
5/3/2010,7.9347,8.1652,7.9347,8.0789,1622628,0
5/4/2010,7.9629,8.1277,7.8292,7.8903,1896576,0
5/5/2010,7.8292,7.8928,7.6308,7.6499,1905485,0
5/6/2010,7.5923,7.6811,7.1338,7.6095,3678325,0
5/7/2010,7.6095,7.6308,7.235,7.3224,4196878,0
5/10/2010,7.6144,7.7319,7.5133,7.7176,2570586,0
5/11/2010,7.5873,7.7364,7.5498,7.6569,1378674,0
5/12/2010,7.6499,7.9767,7.6499,7.9554,1459856,0
5/13/2010,7.9298,8.0197,7.8409,7.9022,1225930,0
5/14/2010,7.8583,7.8583,7.5938,7.6954,1795332,0
5/17/2010,7.7482,7.8267,7.3964,7.5473,1859983,0
5/18/2010,7.6214,7.6683,7.3869,7.4098,1696423,0
5/19/2010,7.3634,7.4773,7.268,7.3524,2486257,0
5/20/2010,7.1886,7.2463,6.966,7.0928,3006149,0
5/21/2010,6.966,7.12,6.9063,7.1067,3493621,0
5/24/2010,7.039,7.0721,6.8052,6.9453,3520986,0
5/25/2010,6.8027,7.0228,6.7267,7.01,2437906,0
5/26/2010,7.083,7.304,7.0465,7.0697,3015913,0
5/27/2010,7.1847,7.3293,7.1248,7.3293,1753109,0
5/28/2010,7.2913,7.2948,7.083,7.1506,1019244,0
6/1/2010,7.1338,7.268,6.9409,6.9409,1577754,0
6/2/2010,6.968,7.039,6.8323,7.0296,2489577,0
6/3/2010,7.0998,7.2863,7.01,7.2563,2002705,0
6/4/2010,7.1067,7.1614,6.9991,7.0321,3192852,0
6/7/2010,7.0903,7.1136,6.9108,6.9221,2252512,0
6/8/2010,6.973,7.1703,6.973,7.0697,2620812,0
6/9/2010,7.1433,7.2839,7.0504,7.0879,1574301,0
6/10/2010,7.2073,7.4053,7.1936,7.4004,1584718,0
6/11/2010,7.3825,7.5731,7.3549,7.5498,1347162,0
6/14/2010,7.5938,7.6037,7.3342,7.3683,1573431,0
6/15/2010,7.3751,7.5779,7.3249,7.5573,1184855,0
6/16/2010,7.5473,7.6879,7.5019,7.6057,1504712,0
6/17/2010,7.6075,7.6708,7.4882,7.5987,2110523,0
6/18/2010,7.6451,7.6879,7.424,7.5523,14041633,0
6/21/2010,7.6308,7.6727,7.263,7.3249,3315619,0
6/22/2010,7.3727,7.5316,7.2213,7.2418,2137290,0
6/23/2010,7.2438,7.417,7.1023,7.2839,1681369,0
6/24/2010,7.2163,7.4329,7.1638,7.2725,2415860,0
6/25/2010,7.5385,7.6904,7.417,7.4492,7527620,0
6/28/2010,7.4882,7.6904,7.4423,7.5779,2484853,0
6/29/2010,7.4882,7.4975,7.3224,7.4818,2790734,0
6/30/2010,7.4808,7.6209,7.3692,7.3924,2946671,0
7/1/2010,7.3609,7.4353,7.1658,7.3869,1688576,0
7/2/2010,7.4195,7.5088,7.3594,7.4289,978497,0
7/6/2010,7.5754,7.6855,7.348,7.3894,1872340,0
7/7/2010,7.4215,7.7828,7.4215,7.7714,2423392,0
7/8/2010,7.8227,7.9535,7.7088,7.8829,1851607,0
7/9/2010,7.8479,8.0216,7.8292,8.0127,1079741,0
7/12/2010,8.0087,8.0863,7.8903,7.9437,2175344,0
7/13/2010,8.0625,8.335,8.0399,8.2906,2220960,0
7/14/2010,8.2521,8.2521,8.1045,8.1967,1626827,0
7/15/2010,8.2062,8.2062,8.0349,8.1607,1148332,0
7/16/2010,8.1189,8.1189,7.8227,7.8479,3289736,0
7/19/2010,7.8928,7.9767,7.7414,7.9629,1573657,0
7/20/2010,7.8059,7.9535,7.6057,7.8948,3432674,0
7/21/2010,8.0309,8.0888,7.9136,8.0581,2768551,0
7/22/2010,8.1967,8.3804,8.1849,8.2566,2384364,0
7/23/2010,8.2638,8.5442,8.1849,8.4288,2027249,0
7/26/2010,8.4307,8.6177,8.3897,8.6083,1636330,0
7/27/2010,8.6291,8.6381,8.3582,8.4055,1441068,0
7/28/2010,8.3621,8.447,8.3399,8.4198,1743330,0
7/29/2010,8.449,8.5551,8.3399,8.4515,1386685,0
7/30/2010,8.3582,8.482,8.2842,8.3853,1129735,0
8/2/2010,8.5737,8.6429,8.4445,8.5328,1772834,0
8/3/2010,8.4915,8.5713,8.3492,8.404,1660515,0
8/4/2010,8.408,8.5033,8.2891,8.4273,1424523,0
8/5/2010,8.3853,8.44,8.3236,8.3966,1025145,0
8/6/2010,8.298,8.4288,8.1583,8.3448,1181268,0
8/9/2010,8.3942,8.5008,8.333,8.4915,1113926,0
8/10/2010,8.3735,8.3942,8.1607,8.1967,1204075,0
8/11/2010,8.1213,8.1213,7.8365,7.8563,1575262,0
8/12/2010,7.7126,7.8513,7.7088,7.7917,1104579,0
8/13/2010,7.7644,7.8972,7.7458,7.8059,1074309,0
8/16/2010,7.7458,7.8853,7.6683,7.8809,1010404,0
8/17/2010,7.9367,8.1874,7.9111,8.1213,1640065,0
8/18/2010,8.102,8.2471,7.9653,8.1583,1356530,0
8/19/2010,8.102,8.1144,7.7551,7.8563,1445805,0
8/20/2010,7.799,7.8434,7.6836,7.8252,649412,0
8/23/2010,7.8513,7.9298,7.6727,7.7269,1552569,0
8/24/2010,7.6357,7.8342,7.5523,7.7414,1134649,0
8/25/2010,7.7064,7.8785,7.6644,7.8642,1230068,0
8/26/2010,7.9204,7.9856,7.7872,7.8203,890529,0
8/27/2010,7.8692,8.0492,7.7458,8.0309,659670,0
8/30/2010,8.0197,8.024,7.8736,7.8785,974042,0
8/31/2010,7.8607,7.9772,7.8084,7.8741,1403951,0
9/1/2010,8.0172,8.3,7.9895,8.2591,1265697,0
9/2/2010,8.2062,8.2382,8.0349,8.1415,2459278,0
9/3/2010,8.2653,8.3167,8.1094,8.3072,1285993,0
9/7/2010,8.2931,8.3236,8.2308,8.2591,1110251,0
9/8/2010,8.298,8.4563,8.2422,8.2747,1190878,0
9/9/2010,8.3942,8.3942,8.1849,8.2566,547013,0
9/10/2010,8.2615,8.3582,8.219,8.2747,1060121,0
9/13/2010,8.3735,8.5832,8.3448,8.5551,1148184,0
9/14/2010,8.519,8.5881,8.489,8.519,1524534,0
9/15/2010,8.5082,8.6572,8.5082,8.6202,1352630,0
9/16/2010,8.6266,8.6522,8.5402,8.6291,1403789,0
9/17/2010,8.6661,8.6887,8.5033,8.6083,2034005,0
9/20/2010,8.6241,8.8215,8.5737,8.8127,1625550,0
9/21/2010,8.8477,8.9854,8.7949,8.8734,1400700,0
9/22/2010,8.864,8.9331,8.6981,8.7189,1510047,0
9/23/2010,8.6661,8.747,8.5285,8.5402,1234472,0
9/24/2010,8.6862,8.8314,8.5402,8.8314,1359450,0
9/27/2010,8.8265,8.829,8.6844,8.7905,599426,0
9/28/2010,8.7905,8.9736,8.5782,8.9601,1148075,0
9/29/2010,8.8551,9.0366,8.781,8.9129,1703128,0
9/30/2010,8.9216,9.0249,8.7282,8.8783,2187373,0
10/1/2010,8.9736,8.9736,8.7356,8.8551,1047024,0
10/4/2010,8.8127,8.8941,8.6616,8.7307,821469,0
10/5/2010,8.8314,9.0229,8.7535,9.0016,1003083,0
10/6/2010,8.9991,9.0411,8.9419,9.0249,1590593,0
10/7/2010,9.0531,9.1029,9.0273,9.055,1474058,0
10/8/2010,9.0649,9.1724,9.0574,9.1161,2086322,0
10/11/2010,9.1116,9.1116,8.9928,8.9991,1024399,0
10/12/2010,8.9878,8.9878,8.8734,8.8916,2245350,0
10/13/2010,8.9311,9.1161,8.9109,9.0574,1266826,0
10/14/2010,9.0711,9.1116,8.8871,8.9356,1340691,0
10/15/2010,9.0531,9.1581,8.9261,8.9381,1977348,0
10/18/2010,8.9854,9.0061,8.7994,8.8433,3134196,0
10/19/2010,8.5551,8.815,8.4865,8.6804,4211456,0
10/20/2010,8.7599,8.9109,8.7076,8.7535,2061151,0
10/21/2010,8.8092,8.9261,8.6711,8.8092,1228922,0
10/22/2010,8.8314,8.8615,8.7741,8.824,789772,0
10/25/2010,8.8759,8.9878,8.7145,8.7356,1251866,0
10/26/2010,8.6981,8.7214,8.5694,8.6937,1534717,0
10/27/2010,8.5996,8.6912,8.5511,8.6497,1252660,0
10/28/2010,8.7165,8.7693,8.5551,8.5694,1157261,0
10/29/2010,8.53,8.6429,8.53,8.5921,573963,0
11/1/2010,8.6522,8.7056,8.4983,8.5832,924170,0
11/2/2010,8.6844,8.7716,8.5856,8.7716,1440635,0
11/3/2010,8.7716,8.7905,8.6429,8.7761,957685,0
11/4/2010,8.9241,9.1819,8.8823,9.1724,1940434,0
11/5/2010,9.1867,9.2573,9.0896,9.1674,1803629,0
11/8/2010,9.1581,9.2024,9.1161,9.1819,991126,0
11/9/2010,9.1887,9.1951,8.864,8.9059,1156299,0
11/10/2010,8.9173,9.0111,8.8334,9.0016,1026355,0
11/11/2010,8.9059,8.9947,8.8215,8.9533,479643,0
11/12/2010,8.8664,8.9261,8.7668,8.7994,545850,0
11/15/2010,8.8551,8.9286,8.7574,8.8215,1210987,0
11/16/2010,8.7381,8.7786,8.5971,8.6616,2562712,0
11/17/2010,8.6956,8.7924,8.6107,8.712,1187751,0
11/18/2010,8.8092,8.829,8.6316,8.6591,1530813,0
11/19/2010,8.6661,8.7165,8.5551,8.6381,1075402,0
11/22/2010,8.5737,8.5971,8.3715,8.5309,1656889,0
11/23/2010,8.415,8.5101,8.3942,8.4588,1027552,0
11/24/2010,8.5551,8.6266,8.5082,8.6152,1271323,0
11/26/2010,8.5551,8.6616,8.5551,8.5996,402751,0
11/29/2010,8.5762,8.5762,8.408,8.5285,631558,0
11/30/2010,8.6917,9.1907,8.6829,9.0659,5062890,0
12/1/2010,9.1799,9.2024,9.0205,9.1444,2168995,0
12/2/2010,9.1799,9.3175,9.0896,9.2982,1896407,0
12/3/2010,9.2479,9.527,9.2144,9.503,1305318,0
12/6/2010,9.4966,9.674,9.4149,9.667,1273043,0
12/7/2010,9.802,9.868,9.69,9.713,1550782,0
12/8/2010,9.713,9.748,9.63,9.639,752281,0
12/9/2010,9.7,9.731,9.594,9.662,782939,0
12/10/2010,9.704,9.926,9.678,9.907,946006,0
12/13/2010,9.972,10.537,9.75,9.79,6489792,0
12/14/2010,9.75,9.75,9.586,9.653,2817173,0
12/15/2010,9.566,9.657,9.3732,9.3841,2120600,0
12/16/2010,9.3811,9.4701,9.1867,9.2094,2785523,0
12/17/2010,9.2164,9.2228,8.9129,8.9241,4267961,0
12/20/2010,8.9381,9.1211,8.9381,9.0298,4954499,0
12/21/2010,9.055,9.1444,9.055,9.0994,4662783,0
12/22/2010,9.1186,9.1279,9.0411,9.0624,1558159,0
12/23/2010,9.0624,9.1843,8.9241,8.9419,1192277,0
12/27/2010,8.8823,8.9691,8.8314,8.9469,910276,0
12/28/2010,8.9557,8.9557,8.788,8.8684,1072392,0
12/29/2010,8.898,8.9596,8.825,8.9074,959018,0
12/30/2010,8.8837,8.9548,8.8724,8.8793,802229,0
12/31/2010,8.8764,8.9069,8.753,8.7594,845048,0
1/3/2011,8.8359,8.8916,8.7495,8.7741,1095551,0
1/4/2011,8.7716,8.8664,8.6453,8.747,1637166,0
1/5/2011,8.7031,8.9601,8.7031,8.9469,1935129,0
1/6/2011,8.9641,9.0649,8.9286,8.9509,1602400,0
1/7/2011,8.9581,9.1561,8.9581,9.0806,2029859,0
1/10/2011,9.0366,9.1101,8.9129,9.0531,1341780,0
1/11/2011,9.0806,9.2524,9.0205,9.1561,1422038,0
1/12/2011,9.2499,9.3357,9.2024,9.2203,1394773,0
1/13/2011,9.2346,9.2346,9.1444,9.1887,1088272,0
1/14/2011,9.2044,9.2346,9.1581,9.2044,766791,0
1/18/2011,9.2024,9.2094,9.0761,9.1344,1151031,0
1/19/2011,9.1054,9.1581,8.9903,9.0086,1931966,0
1/20/2011,8.9396,9.0041,8.8334,8.9469,2844271,0
1/21/2011,8.9489,9.1078,8.8941,9.0781,1969027,0
1/24/2011,9.0826,9.1799,9.0249,9.1561,1104876,0
1/25/2011,8.9581,9.752,8.9509,9.672,4748798,0
1/26/2011,9.69,9.96,9.557,9.94,2536285,0
1/27/2011,9.893,10.128,9.884,10.027,2024713,0
1/28/2011,9.986,10.081,9.726,9.731,1177080,0
1/31/2011,9.762,9.882,9.758,9.849,1961493,0
2/1/2011,9.886,10.012,9.858,9.966,1710463,0
2/2/2011,9.907,9.972,9.87,9.903,1342058,0
2/3/2011,9.872,9.872,9.74,9.838,1013203,0
2/4/2011,9.799,9.872,9.672,9.846,714012,0
2/7/2011,9.842,9.995,9.842,9.854,1300574,0
2/8/2011,9.876,9.876,9.695,9.802,1235114,0
2/9/2011,9.776,9.799,9.547,9.632,2522283,0
2/10/2011,9.576,9.716,9.547,9.684,1936487,0
2/11/2011,9.622,9.778,9.547,9.778,954819,0
2/14/2011,9.766,9.79,9.66,9.728,923010,0
2/15/2011,9.718,9.754,9.66,9.69,1409502,0
2/16/2011,9.664,9.788,9.632,9.74,1253440,0
2/18/2011,9.778,9.825,9.708,9.768,951166,0
2/22/2011,9.662,9.674,9.4581,9.4701,2092010,0
2/23/2011,9.4561,9.4701,9.1116,9.1161,2519515,0
2/24/2011,9.1369,9.2751,9.0876,9.2296,2042068,0
2/25/2011,9.2385,9.322,9.1344,9.322,1020608,0
2/28/2011,9.393,9.393,9.2252,9.2939,1548375,0
3/1/2011,9.3101,9.3525,9.0736,9.1369,1823687,0
3/2/2011,9.1211,9.2919,9.0944,9.1749,747336,0
3/3/2011,9.3076,9.4946,9.2706,9.444,862790,0
3/4/2011,9.4631,9.541,9.392,9.527,1495364,0
3/7/2011,9.517,9.547,9.3772,9.4926,2070848,0
3/8/2011,9.4907,9.852,9.4907,9.768,1739671,0
3/9/2011,9.738,9.926,9.674,9.842,974295,0
3/10/2011,9.708,9.713,9.4907,9.509,1360856,0
3/11/2011,9.4741,9.664,9.4341,9.664,1915816,0
3/14/2011,9.562,9.7,9.4837,9.664,1058397,0
3/15/2011,9.39,9.69,9.3406,9.644,1721666,0
3/16/2011,9.612,9.695,9.515,9.564,1398436,0
3/17/2011,9.726,9.742,9.563,9.633,1207907,0
3/18/2011,9.688,9.776,9.651,9.757,1591413,0
3/21/2011,9.884,9.983,9.87,9.942,706286,0
3/22/2011,9.96,9.997,9.78,9.82,1193792,0
3/23/2011,9.757,9.833,9.642,9.811,1165812,0
3/24/2011,9.844,9.932,9.706,9.89,910022,0
3/25/2011,9.914,10.064,9.849,9.899,890533,0
3/28/2011,9.907,10.03,9.876,9.937,759345,0
3/29/2011,9.932,10.03,9.84,10.03,584607,0
3/30/2011,10.023,10.204,10.005,10.078,967962,0
3/31/2011,10.1,10.274,10.076,10.2,659301,0
4/1/2011,10.213,10.311,10.133,10.163,632335,0
4/4/2011,10.165,10.221,10.073,10.204,943792,0
4/5/2011,10.198,10.243,10.059,10.072,808733,0
4/6/2011,10.149,10.194,9.978,9.997,761858,0
4/7/2011,10.012,10.035,9.868,9.9,972910,0
4/8/2011,9.983,9.989,9.676,9.73,807917,0
4/11/2011,9.748,9.79,9.66,9.698,599325,0
4/12/2011,9.65,9.692,9.585,9.654,1003063,0
4/13/2011,9.725,9.734,9.584,9.684,1182536,0
4/14/2011,9.662,9.726,9.639,9.718,1218550,0
4/15/2011,9.752,9.842,9.643,9.804,1049377,0
4/18/2011,9.661,9.712,9.573,9.661,1266232,0
4/19/2011,10.123,10.123,9.3841,9.55,3294232,0
4/20/2011,9.717,9.93,9.706,9.766,2526865,0
4/21/2011,9.886,9.946,9.724,9.87,1460195,0
4/25/2011,9.813,9.846,9.726,9.84,1018881,0
4/26/2011,9.854,10.056,9.854,9.926,1059725,0
4/27/2011,9.942,10.065,9.818,10.035,1192759,0
4/28/2011,10.009,10.126,9.96,10.121,992432,0
4/29/2011,10.148,10.239,10.124,10.151,814409,0
5/2/2011,10.198,10.215,10.033,10.069,688643,0
5/3/2011,10.037,10.063,9.858,9.896,984905,0
5/4/2011,9.899,9.911,9.643,9.648,1144901,0
5/5/2011,9.59,9.758,9.515,9.614,1317987,0
5/6/2011,9.742,9.84,9.645,9.696,664307,0
5/9/2011,9.666,9.884,9.636,9.879,694149,0
5/10/2011,9.926,10.065,9.926,10.007,698281,0
5/11/2011,9.954,10.014,9.752,9.818,976516,0
5/12/2011,9.787,9.856,9.558,9.668,1904891,0
5/13/2011,9.692,9.692,9.396,9.4777,1239010,0
5/16/2011,9.4139,9.528,9.3387,9.3575,1187386,0
5/17/2011,9.3131,9.444,9.2681,9.3757,1430041,0
5/18/2011,9.3791,9.4797,9.3791,9.4139,958984,0
5/19/2011,9.4797,9.506,9.3155,9.4198,751306,0
5/20/2011,9.3737,9.3791,9.2069,9.2681,1311075,0
5/23/2011,9.0756,9.1699,9.0288,9.1156,1347118,0
5/24/2011,9.1344,9.1389,9.0288,9.0386,1777641,0
5/25/2011,9.0056,9.0731,8.9681,9.0481,1669080,0
5/26/2011,9.0406,9.2731,9.0244,9.2706,2396388,0
5/27/2011,9.2919,9.3481,9.2164,9.2524,708562,0
5/31/2011,9.3372,9.576,9.2992,9.569,1829914,0
6/1/2011,9.566,9.58,9.2069,9.2371,1983894,0
6/2/2011,9.239,9.36,9.1749,9.2874,1329205,0
6/3/2011,9.1181,9.2296,9.0659,9.0939,1427854,0
6/6/2011,9.2894,9.4711,9.165,9.1867,2157425,0
6/7/2011,9.2321,9.2479,9.1414,9.163,2100823,0
6/8/2011,9.0821,9.1975,9.0731,9.1206,1376241,0
6/9/2011,9.1049,9.2894,9.1049,9.165,1180844,0
6/10/2011,9.1156,9.2184,9.0006,9.0263,1343026,0
6/13/2011,9.0406,9.1116,9.0106,9.0106,1058852,0
6/14/2011,9.1131,9.3387,9.1131,9.2459,958516,0
6/15/2011,9.1414,9.2119,8.9434,9.0151,1053971,0
6/16/2011,9.0234,9.0861,8.9533,9.0511,1262527,0
6/17/2011,9.2573,9.39,9.2272,9.2409,5529553,0
6/20/2011,9.2346,9.396,9.2228,9.3481,1227393,0
6/21/2011,9.4351,9.511,9.398,9.4761,1135269,0
6/22/2011,9.4079,9.558,9.3481,9.4099,727251,0
6/23/2011,9.2756,9.517,9.1605,9.4877,874629,0
6/24/2011,9.52,9.566,9.3456,9.4198,3404776,0
6/27/2011,9.4031,9.511,9.3155,9.447,1127612,0
6/28/2011,9.4797,9.513,9.4258,9.503,1148000,0
6/29/2011,9.553,9.68,9.515,9.6,919503,0
6/30/2011,9.705,9.87,9.638,9.763,1093093,0
7/1/2011,9.796,10.081,9.77,10.047,983277,0
7/5/2011,10.028,10.139,9.966,9.995,1222136,0
7/6/2011,9.96,10.037,9.876,10.031,1085498,0
7/7/2011,10.131,10.232,10.1,10.124,959544,0
7/8/2011,10.005,10.014,9.881,9.916,920440,0
7/11/2011,9.798,9.822,9.618,9.666,1116219,0
7/12/2011,9.655,9.732,9.576,9.66,1359388,0
7/13/2011,9.719,9.801,9.624,9.65,809166,0
7/14/2011,9.661,9.74,9.4956,9.536,903209,0
7/15/2011,9.559,9.593,9.4139,9.4777,1356893,0
7/18/2011,9.4421,9.4711,9.2656,9.3175,2025195,0
7/19/2011,10.047,10.322,9.862,9.958,7415506,0
7/20/2011,10.239,10.313,9.97,9.997,3247890,0
7/21/2011,10.065,10.227,10.035,10.182,2942409,0
7/22/2011,10.187,10.325,10.124,10.304,2549945,0
7/25/2011,10.171,10.261,10.148,10.227,1481301,0
7/26/2011,10.194,10.203,9.975,9.983,1170254,0
7/27/2011,9.928,9.948,9.672,9.693,1445766,0
7/28/2011,9.718,9.817,9.584,9.596,1135557,0
7/29/2011,9.4611,9.651,9.3861,9.605,1329651,0
8/1/2011,9.727,9.779,9.528,9.639,2562643,0
8/2/2011,9.546,9.682,9.3506,9.3669,1866232,0
8/3/2011,9.3506,9.448,9.2366,9.4258,2350842,0
8/4/2011,9.2751,9.353,9.0066,9.0165,2108681,0
8/5/2011,9.1571,9.1571,8.6596,8.821,1659487,0
8/8/2011,8.5457,8.7771,8.1939,8.2012,2581610,0
8/9/2011,8.3976,8.6316,8.027,8.6316,3071110,0
8/10/2011,8.3404,8.4668,8.0916,8.0966,2551823,0
8/11/2011,8.145,8.7061,8.0848,8.5531,1833823,0
8/12/2011,8.6453,8.75,8.439,8.6547,2294499,0
8/15/2011,8.8304,8.8729,8.6804,8.7984,1065777,0
8/16/2011,8.7386,8.8374,8.6035,8.6177,2183255,0
8/17/2011,8.6785,8.7174,8.4648,8.5457,873436,0
8/18/2011,8.2284,8.2842,7.9747,8.0754,2937516,0
8/19/2011,7.9604,8.1775,7.9042,7.9767,2709291,0
8/22/2011,8.2077,8.2077,7.8756,7.9787,1851202,0
8/23/2011,8.0379,8.338,7.9722,8.3122,1753627,0
8/24/2011,8.2956,8.474,8.2516,8.4115,1320438,0
8/25/2011,8.4855,8.5782,8.1355,8.1939,1160021,0
8/26/2011,8.1267,8.715,8.0177,8.6892,1751513,0
8/29/2011,8.821,9.0654,8.821,9.056,1678430,0
8/30/2011,8.9641,9.1551,8.8541,9.0791,1025775,0
8/31/2011,9.1645,9.2414,8.9756,9.1019,1478714,0
9/1/2011,9.1409,9.2341,8.856,8.9168,1291271,0
9/2/2011,8.7016,8.7663,8.49,8.5437,975647,0
9/6/2011,8.2327,8.5941,8.2327,8.5782,1218123,0
9/7/2011,8.7278,8.8314,8.6809,8.8265,1351240,0
9/8/2011,8.7436,8.819,8.5807,8.6341,1286322,0
9/9/2011,8.6241,8.7456,8.3902,8.4435,2617718,0
9/12/2011,8.2931,8.3611,8.0586,8.182,2778159,0
9/13/2011,8.2161,8.3902,8.2012,8.3429,3631802,0
9/14/2011,8.3976,8.6266,8.2259,8.5205,2456982,0
9/15/2011,8.5437,8.6502,8.4258,8.6291,2637800,0
9/16/2011,8.6341,8.7915,8.6202,8.6892,5934315,0
9/19/2011,8.5437,8.6361,8.4115,8.5546,1486997,0
9/20/2011,8.6202,8.6453,8.4716,8.5116,3783699,0
9/21/2011,8.4905,8.562,8.1707,8.1775,2290812,0
9/22/2011,7.8967,8.0898,7.8332,7.9387,2849082,0
9/23/2011,7.9155,8.0429,7.8356,7.9298,1777491,0
9/26/2011,7.9323,7.9486,7.7541,7.8848,3038655,0
9/27/2011,8.0848,8.4184,8.0354,8.1355,3889535,0
9/28/2011,8.1692,8.2327,7.8356,7.838,1568220,0
9/29/2011,7.9944,8.099,7.6836,7.9273,1643360,0
9/30/2011,7.7429,7.7759,7.3984,7.4195,4168990,0
10/3/2011,7.3366,7.5563,7.0371,7.0495,3198208,0
10/4/2011,6.9453,7.3569,6.9053,7.34,5233652,0
10/5/2011,7.3775,7.5193,7.2784,7.4848,3366178,0
10/6/2011,7.4502,7.6649,7.4294,7.6338,3862967,0
10/7/2011,7.6293,7.6776,7.3288,7.415,3833341,0
10/10/2011,7.5918,7.7019,7.5493,7.6999,2979453,0
10/11/2011,7.5848,7.7606,7.5848,7.7156,2406618,0
10/12/2011,7.7541,7.99,7.7156,7.8756,2799751,0
10/13/2011,7.8119,7.9042,7.6451,7.7999,1309026,0
10/14/2011,7.9457,8.0314,7.8677,7.9807,1737607,0
10/17/2011,7.8873,7.8943,7.538,7.5637,2072516,0
10/18/2011,7.5448,7.9579,7.5262,7.8508,2031985,0
10/19/2011,7.8322,7.8498,7.6194,7.7029,3286646,0
10/20/2011,7.7141,7.7803,7.5662,7.5873,4313637,0
10/21/2011,7.61,8.404,7.4733,8.3878,6797995,0
10/24/2011,8.3804,8.8901,8.3601,8.6991,4830101,0
10/25/2011,8.5996,8.7396,8.483,8.5971,3990164,0
10/26/2011,8.7229,8.7229,8.4785,8.5689,4106125,0
10/27/2011,8.8808,9.239,8.82,9.0766,3696808,0
10/28/2011,9.0322,9.1384,8.9139,8.9731,1935144,0
10/31/2011,8.9129,8.9543,8.6463,8.6463,2392420,0
11/1/2011,8.2244,8.3942,8.1272,8.2476,3969541,0
11/2/2011,8.3942,8.5116,8.3157,8.4925,3120578,0
11/3/2011,8.6157,9.0036,8.5757,8.9923,2589352,0
11/4/2011,8.8694,9.1359,8.8265,9.1064,3646345,0
11/7/2011,9.0555,9.1111,8.9251,9.0322,1957757,0
11/8/2011,9.0831,9.0999,8.8551,9.016,2385435,0
11/9/2011,8.7711,8.815,8.5708,8.6107,1602322,0
11/10/2011,8.7614,8.8314,8.53,8.5901,2247405,0
11/11/2011,8.7229,8.8068,8.6809,8.7066,2725090,0
11/14/2011,8.7066,8.8043,8.4925,8.5827,3061217,0
11/15/2011,8.5546,8.7371,8.483,8.6766,3050697,0
11/16/2011,8.5996,8.8669,8.518,8.7278,2198208,0
11/17/2011,8.6809,8.7485,8.518,8.5708,1845331,0
11/18/2011,8.5921,8.6177,8.4248,8.4525,2672849,0
11/21/2011,8.2526,8.3038,8.1825,8.2171,1869732,0
11/22/2011,8.2195,8.3038,8.1385,8.2269,1882788,0
11/23/2011,8.1647,8.2683,8.1035,8.2362,3214909,0
11/25/2011,8.1712,8.3251,8.1455,8.1943,1446529,0
11/28/2011,8.443,8.6433,8.4203,8.5851,4218477,0
11/29/2011,8.5757,8.6809,8.5368,8.6107,2130531,0
11/30/2011,8.982,9.1364,8.9084,9.1339,3844114,0
12/1/2011,9.1309,9.16,8.9049,8.9094,1465712,0
12/2/2011,9.0205,9.2804,8.9991,9.1769,2571933,0
12/5/2011,9.278,9.4109,9.2044,9.3017,2240209,0
12/6/2011,9.4031,9.4238,9.2628,9.2716,2080483,0
12/7/2011,9.1625,9.3565,9.0579,9.2686,1772512,0
12/8/2011,9.1576,9.2252,8.8856,8.9114,2122407,0
12/9/2011,8.9596,9.3727,8.9504,9.3274,1774040,0
12/12/2011,9.202,9.2094,9.0579,9.1409,1337245,0
12/13/2011,9.202,9.3372,8.9572,9.0036,1332561,0
12/14/2011,8.9025,8.9346,8.7253,8.7594,2139115,0
12/15/2011,8.8669,8.8976,8.7346,8.7614,1859734,0
12/16/2011,8.8314,9.0741,8.8314,8.9991,3317539,0
12/19/2011,9.0322,9.1171,8.857,8.8881,1316924,0
12/20/2011,9.0654,9.2439,9.0061,9.0716,2860901,0
12/21/2011,9.0086,9.239,8.8856,9.2044,1724224,0
12/22/2011,9.2119,9.3565,9.197,9.3416,2211698,0
12/23/2011,9.3416,9.4887,9.3416,9.4797,1174769,0
12/27/2011,9.4089,9.548,9.4021,9.52,1405434,0
12/28/2011,9.4877,9.532,9.2252,9.2686,1482473,0
12/29/2011,9.2661,9.523,9.2578,9.513,1133101,0
12/30/2011,9.4611,9.4926,9.3323,9.3347,946028,0
1/3/2012,9.534,9.691,9.449,9.6,2580752,0
1/4/2012,9.528,9.816,9.508,9.756,2082061,0
1/5/2012,9.714,9.794,9.545,9.775,3089222,0
1/6/2012,9.76,9.816,9.684,9.712,1176410,0
1/9/2012,9.784,9.808,9.694,9.765,1330529,0
1/10/2012,9.895,9.926,9.813,9.866,1337634,0
1/11/2012,9.862,9.948,9.823,9.909,1518505,0
1/12/2012,9.951,10.031,9.9,10.008,1868905,0
